날짜,area,rentcnt,인구,아파트가격,평균풍속,최대풍속,순간최고풍속,기온평균,강수일강수,습도평균,미세먼지,초미세먼지,오존,이산화질소,일산화탄소,아황산가스
2017-02-09,종로구,447.0,125684.0,96.8,2.9,6.7,9.7,-3.4,0.0,48.6,43.0,17.0,0.026,0.018000000000000002,0.4,0.004
2017-02-09,광진구,158.0,304999.0,96.1,2.9,6.7,9.7,-3.4,0.0,48.6,48.0,17.0,0.032,0.017,0.4,0.005
2017-02-09,동대문구,171.0,293428.0,97.5,2.9,6.7,9.7,-3.4,0.0,48.6,54.0,18.0,0.023,0.015,0.5,0.005
2017-02-09,용산구,85.0,188595.0,96.6,2.9,6.7,9.7,-3.4,0.0,48.6,41.0,18.0,0.023,0.018000000000000002,0.3,0.004
2017-02-10,영등포구,416.0,307204.0,95.7,3.0,7.7,11.2,-5.2,0.0,45.3,36.0,20.0,0.018000000000000002,0.015,0.5,0.005
2017-02-10,마포구,463.0,315368.0,96.6,3.0,7.7,11.2,-5.2,0.0,45.3,29.0,20.0,0.025,0.019,0.5,0.003
2017-02-10,양천구,28.0,405111.0,96.7,3.0,7.7,11.2,-5.2,0.0,45.3,30.0,21.0,0.018000000000000002,0.02,0.5,0.006999999999999999
2017-02-10,중구,197.0,102658.0,96.9,3.0,7.7,11.2,-5.2,0.0,45.3,32.0,18.0,0.027000000000000003,0.015,0.3,0.003
2017-02-10,용산구,59.0,188595.0,96.6,3.0,7.7,11.2,-5.2,0.0,45.3,27.0,17.0,0.023,0.016,0.3,0.004
2017-02-10,동대문구,150.0,293428.0,97.5,3.0,7.7,11.2,-5.2,0.0,45.3,34.0,16.0,0.024,0.013000000000000001,0.5,0.004
2017-02-10,광진구,144.0,304999.0,96.1,3.0,7.7,11.2,-5.2,0.0,45.3,32.0,17.0,0.034,0.013,0.4,0.004
2017-02-10,종로구,405.0,125684.0,96.8,3.0,7.7,11.2,-5.2,0.0,45.3,29.0,16.0,0.027000000000000003,0.016,0.4,0.004
2017-02-10,서대문구,214.0,259286.0,97.5,3.0,7.7,11.2,-5.2,0.0,45.3,37.0,17.0,0.029,0.016,0.5,0.005
2017-02-10,은평구,93.0,405239.0,97.2,3.0,7.7,11.2,-5.2,0.0,45.3,34.0,18.0,0.032,0.013000000000000001,0.6,0.003
2017-02-10,성동구,197.0,252221.0,96.5,3.0,7.7,11.2,-5.2,0.0,45.3,35.0,16.0,0.025,0.016,0.4,0.003
2017-02-11,은평구,113.0,405239.0,97.2,2.4,6.5,8.4,-3.4,0.0,46.2,31.0,17.0,0.027999999999999997,0.018000000000000002,0.6,0.004
2017-02-11,종로구,312.0,125684.0,96.8,2.4,6.5,8.4,-3.4,0.0,46.2,27.0,16.0,0.025,0.019,0.4,0.004
2017-02-11,성동구,148.0,252221.0,96.5,2.4,6.5,8.4,-3.4,0.0,46.2,30.0,15.0,0.023,0.018000000000000002,0.3,0.003
2017-02-11,양천구,24.0,405111.0,96.7,2.4,6.5,8.4,-3.4,0.0,46.2,27.0,19.0,0.017,0.022000000000000002,0.4,0.006999999999999999
2017-02-11,서대문구,201.0,259286.0,97.5,2.4,6.5,8.4,-3.4,0.0,46.2,31.0,17.0,0.027000000000000003,0.018000000000000002,0.5,0.005
2017-02-11,용산구,66.0,188595.0,96.6,2.4,6.5,8.4,-3.4,0.0,46.2,26.0,16.0,0.021,0.019,0.3,0.004
2017-02-11,동대문구,145.0,293428.0,97.5,2.4,6.5,8.4,-3.4,0.0,46.2,30.0,15.0,0.021,0.017,0.5,0.005
2017-02-11,중구,115.0,102658.0,96.9,2.4,6.5,8.4,-3.4,0.0,46.2,28.0,16.0,0.025,0.018000000000000002,0.3,0.003
2017-02-11,마포구,344.0,315368.0,96.6,2.4,6.5,8.4,-3.4,0.0,46.2,27.0,19.0,0.022,0.023,0.5,0.003
2017-02-11,영등포구,253.0,307204.0,95.7,2.4,6.5,8.4,-3.4,0.0,46.2,32.0,19.0,0.019,0.015,0.6,0.005
2017-02-11,광진구,118.0,304999.0,96.1,2.4,6.5,8.4,-3.4,0.0,46.2,28.0,16.0,0.029,0.019,0.5,0.004
2017-02-12,용산구,89.0,188595.0,96.6,2.0,6.2,8.4,-0.9,0.0,52.1,27.0,17.0,0.016,0.028999999999999998,0.5,0.004
2017-02-12,서대문구,184.0,259286.0,97.5,2.0,6.2,8.4,-0.9,0.0,52.1,33.0,18.0,0.025,0.022,0.6,0.006
2017-02-12,양천구,42.0,405111.0,96.7,2.0,6.2,8.4,-0.9,0.0,52.1,28.0,21.0,0.013999999999999999,0.028999999999999998,0.6,0.006999999999999999
2017-02-12,종로구,287.0,125684.0,96.8,2.0,6.2,8.4,-0.9,0.0,52.1,28.0,17.0,0.022,0.028,0.5,0.004
2017-02-12,중구,115.0,102658.0,96.9,2.0,6.2,8.4,-0.9,0.0,52.1,29.0,19.0,0.021,0.03,0.4,0.004
2017-02-12,영등포구,374.0,307204.0,95.7,2.0,6.2,8.4,-0.9,0.0,52.1,31.0,18.0,0.015,0.019,0.6,0.005
2017-02-12,마포구,510.0,315368.0,96.6,2.0,6.2,8.4,-0.9,0.0,52.1,29.0,20.0,0.02,0.032,0.6,0.004
2017-02-12,광진구,156.0,304999.0,96.1,2.0,6.2,8.4,-0.9,0.0,52.1,31.0,20.0,0.02,0.034,0.6,0.004
2017-02-12,은평구,115.0,405239.0,97.2,2.0,6.2,8.4,-0.9,0.0,52.1,30.0,17.0,0.025,0.024,0.7,0.004
2017-02-12,동대문구,135.0,293428.0,97.5,2.0,6.2,8.4,-0.9,0.0,52.1,33.0,17.0,0.017,0.027000000000000003,0.7,0.005
2017-02-12,성동구,185.0,252221.0,96.5,2.0,6.2,8.4,-0.9,0.0,52.1,32.0,17.0,0.017,0.031,0.5,0.004
2017-02-13,양천구,48.0,405111.0,96.7,1.4,4.7,6.7,1.1,0.0,63.3,40.0,31.0,0.006,0.046,0.8,0.008
2017-02-13,용산구,113.0,188595.0,96.6,1.4,4.7,6.7,1.1,0.0,63.3,39.0,28.0,0.006999999999999999,0.043,0.7,0.005
2017-02-13,영등포구,615.0,307204.0,95.7,1.4,4.7,6.7,1.1,0.0,63.3,47.0,27.0,0.006999999999999999,0.034,0.9,0.005
2017-02-13,광진구,186.0,304999.0,96.1,1.4,4.7,6.7,1.1,0.0,63.3,44.0,34.0,0.008,0.053,0.8,0.005
2017-02-13,서대문구,300.0,259286.0,97.5,1.4,4.7,6.7,1.1,0.0,63.3,44.0,23.0,0.011,0.039,0.7,0.006
2017-02-13,성동구,329.0,252221.0,96.5,1.4,4.7,6.7,1.1,0.0,63.3,45.0,26.0,0.006,0.048,0.6,0.004
2017-02-13,동대문구,210.0,293428.0,97.5,1.4,4.7,6.7,1.1,0.0,63.3,47.0,28.0,0.006999999999999999,0.048,0.8,0.006
2017-02-13,은평구,150.0,405239.0,97.2,1.4,4.7,6.7,1.1,0.0,63.3,38.0,24.0,0.01,0.047,0.9,0.005
2017-02-13,중구,310.0,102658.0,96.9,1.4,4.7,6.7,1.1,0.0,63.3,42.0,29.0,0.006,0.057,0.7,0.006
2017-02-13,마포구,777.0,315368.0,96.6,1.4,4.7,6.7,1.1,0.0,63.3,41.0,31.0,0.008,0.056,0.9,0.005
2017-02-13,종로구,575.0,125684.0,96.8,1.4,4.7,6.7,1.1,0.0,63.3,40.0,30.0,0.008,0.056,0.8,0.005
2017-02-14,서대문구,343.0,259286.0,97.5,1.5,5.6,7.8,1.9,0.0,48.4,53.0,30.0,0.025,0.027000000000000003,0.6,0.006
2017-02-14,광진구,201.0,304999.0,96.1,1.5,5.6,7.8,1.9,0.0,48.4,51.0,37.0,0.016,0.049,0.7,0.006
2017-02-14,양천구,59.0,405111.0,96.7,1.5,5.6,7.8,1.9,0.0,48.4,49.0,36.0,0.013999999999999999,0.037000000000000005,0.6,0.006999999999999999
2017-02-14,성동구,344.0,252221.0,96.5,1.5,5.6,7.8,1.9,0.0,48.4,54.0,28.0,0.015,0.042,0.5,0.004
2017-02-14,종로구,578.0,125684.0,96.8,1.5,5.6,7.8,1.9,0.0,48.4,44.0,31.0,0.027000000000000003,0.031,0.5,0.005
2017-02-14,동대문구,254.0,293428.0,97.5,1.5,5.6,7.8,1.9,0.0,48.4,52.0,29.0,0.019,0.033,0.7,0.006
2017-02-14,중구,296.0,102658.0,96.9,1.5,5.6,7.8,1.9,0.0,48.4,47.0,32.0,0.022,0.036000000000000004,0.4,0.005
2017-02-14,영등포구,664.0,307204.0,95.7,1.5,5.6,7.8,1.9,0.0,48.4,55.0,34.0,0.011,0.028,0.7,0.005
2017-02-14,은평구,144.0,405239.0,97.2,1.5,5.6,7.8,1.9,0.0,48.4,51.0,30.0,0.028999999999999998,0.028999999999999998,0.8,0.006
2017-02-14,용산구,107.0,188595.0,96.6,1.5,5.6,7.8,1.9,0.0,48.4,44.0,29.0,0.013000000000000001,0.039,0.5,0.005
2017-02-14,마포구,756.0,315368.0,96.6,1.5,5.6,7.8,1.9,0.0,48.4,48.0,35.0,0.019,0.04,0.7,0.005
2017-02-15,중구,371.0,102658.0,96.9,1.3,4.0,5.1,2.7,0.0,52.6,59.0,43.0,0.006999999999999999,0.069,0.9,0.006999999999999999
2017-02-15,용산구,127.0,188595.0,96.6,1.3,4.0,5.1,2.7,0.0,52.6,52.0,39.0,0.006,0.052000000000000005,0.9,0.006999999999999999
2017-02-15,은평구,171.0,405239.0,97.2,1.3,4.0,5.1,2.7,0.0,52.6,56.0,34.0,0.009000000000000001,0.057,1.2,0.006999999999999999
2017-02-15,성동구,352.0,252221.0,96.5,1.3,4.0,5.1,2.7,0.0,52.6,65.0,38.0,0.006,0.062,0.8,0.006
2017-02-15,종로구,719.0,125684.0,96.8,1.3,4.0,5.1,2.7,0.0,52.6,59.0,46.0,0.006999999999999999,0.071,1.1,0.008
