날짜,측정소명,미세먼지PM-10(㎍/㎥),초미세먼지PM-25(㎍/㎥),오존O3(ppm),이산화질소NO2(ppm),일산화탄소CO(ppm),아황산가스SO2(ppm)
2017-02-28,은평구,34,22,0.018,0.042,0.6,0.005
2017-02-28,서대문구,40,22,0.015,0.037,0.7,0.007
2017-02-28,마포구,41,27,0.016,0.053,0.8,0.006
2017-02-28,강동구,55,34,0.014,0.051,0.7,0.006
2017-02-28,송파구,51,31,0.017,0.053,0.8,0.007
2017-02-28,강남구,48,30,0.015,0.049,0.6,0.007
2017-02-28,관악구,36,25,0.008,0.065,0.8,0.008
2017-02-28,동작구,30,23,0.022,0.047,0.6,0.006
2017-02-28,서초구,44,25,0.017,0.045,0.8,0.006
2017-02-28,금천구,33,24,0.015,0.05,0.7,0.007
2017-02-28,구로구,44,25,0.014,0.036,0.6,0.008
2017-02-28,강서구,43,21,0.016,0.052,0.6,0.008
2017-02-28,양천구,38,28,0.012,0.048,0.8,0.007
2017-02-28,영등포구,45,23,0.013,0.033,0.8,0.005
2017-03-01,성북구,54,42,0.019,0.054,0.8,0.005
2017-03-01,노원구,57,43,0.023,0.05,0.8,0.006
2017-03-01,도봉구,57,34,0.017,0.049,0.6,0.006
2017-03-01,강북구,52,39,0.027,0.038,0.7,0.005
2017-03-01,중랑구,60,42,0.021,0.044,0.5,0.006
2017-03-01,종로구,56,45,0.021,0.05,0.7,0.006
2017-03-01,광진구,63,53,0.006,0.044,0.7,0.006
2017-03-01,성동구,59,43,0.018,0.043,0.5,0.005
2017-03-01,용산구,54,42,0.014,0.043,0.6,0.005
2017-03-01,중구,57,43,0.019,0.054,0.6,0.005
2017-03-01,은평구,48,33,0.03,0.035,0.6,0.005
2017-03-01,동대문구,68,37,0.019,0.047,0.5,0.006
2017-03-01,서대문구,56,32,0.02,0.036,0.6,0.007
2017-03-01,양천구,55,46,0.016,0.045,0.7,0.007
2017-03-01,마포구,58,45,0.022,0.049,0.7,0.005
2017-03-01,강동구,71,51,0.021,0.043,0.7,0.005
2017-03-01,송파구,57,40,0.024,0.046,0.8,0.006
2017-03-01,서초구,60,42,0.023,0.043,0.7,0.005
2017-03-01,관악구,51,45,0.022,0.047,0.6,0.004
2017-03-01,강남구,61,42,0.018,0.045,0.5,0.006
2017-03-01,영등포구,56,35,0.018,0.029,0.7,0.005
2017-03-01,금천구,51,41,0.025,0.046,0.6,0.005
2017-03-01,구로구,52,34,0.02,0.032,0.6,0.007
2017-03-01,강서구,55,36,0.024,0.046,0.6,0.007
2017-03-01,동작구,51,39,0.025,0.05,0.6,0.005
2017-03-02,성북구,29,26,0.031,0.023,0.4,0.002
2017-03-02,노원구,31,25,0.037,0.02,0.5,0.003
2017-03-02,도봉구,33,20,0.033,0.013,0.4,0.004
2017-03-02,강북구,31,22,0.041,0.013,0.4,0.003
2017-03-02,중랑구,34,22,0.028,0.024,0.4,0.005
2017-03-02,종로구,33,23,0.031,0.021,0.4,0.003
2017-03-02,광진구,35,21,,0.022,0.5,0.004
2017-03-02,성동구,31,21,0.025,0.022,0.4,0.003
2017-03-02,용산구,31,22,0.02,0.021,0.4,0.003
2017-03-02,중구,32,22,0.031,0.023,0.4,0.003
2017-03-02,은평구,32,19,0.037,0.016,0.5,0.004
2017-03-02,동대문구,36,20,0.03,0.019,0.3,0.004
2017-03-02,서대문구,33,19,0.028,0.019,0.5,0.005
2017-03-02,양천구,32,24,0.023,0.023,0.5,0.005
2017-03-02,강동구,38,26,0.028,0.023,0.5,0.004
2017-03-02,송파구,31,23,0.032,0.024,0.5,0.004
2017-03-02,강남구,34,21,0.024,0.022,0.4,0.004
2017-03-02,서초구,34,24,0.031,0.02,0.4,0.004
2017-03-02,관악구,34,23,0.026,0.023,0.5,0.002
2017-03-02,마포구,33,24,0.028,0.024,0.5,0.003
2017-03-02,영등포구,32,18,0.025,0.016,0.6,0.004
2017-03-02,금천구,34,23,0.028,0.026,0.5,0.004
2017-03-02,구로구,31,19,0.026,0.015,0.4,0.006
2017-03-02,강서구,34,18,0.033,0.019,0.4,0.005
2017-03-02,동작구,31,23,0.034,0.024,0.4,0.003
2017-03-03,노원구,40,22,0.018,0.043,0.7,0.005
2017-03-03,도봉구,42,21,0.02,0.033,0.5,0.006
2017-03-03,강북구,32,17,0.023,0.031,0.6,0.004
2017-03-03,성북구,39,20,0.017,0.045,0.6,0.004
2017-03-03,중랑구,47,23,0.017,0.041,0.5,0.006
2017-03-03,성동구,44,25,0.015,0.04,0.5,0.004
2017-03-03,광진구,43,24,0.017,0.037,0.6,0.005
2017-03-03,용산구,36,20,0.014,0.035,0.5,0.005
2017-03-03,중구,39,21,0.018,0.045,0.5,0.004
2017-03-03,은평구,37,20,0.023,0.032,0.5,0.004
2017-03-03,동대문구,49,20,0.019,0.039,0.4,0.005
2017-03-03,종로구,37,20,0.019,0.044,0.6,0.005
2017-03-03,서대문구,45,21,0.016,0.031,0.5,0.006
2017-03-03,양천구,38,23,0.016,0.035,0.6,0.006
2017-03-03,마포구,40,23,0.021,0.04,0.6,0.004
2017-03-03,강동구,52,28,0.016,0.042,0.6,0.005
2017-03-03,송파구,46,27,0.022,0.038,0.6,0.005
2017-03-03,서초구,45,22,0.022,0.036,0.6,0.005
2017-03-03,관악구,49,27,0.024,0.047,0.7,0.003
2017-03-03,강남구,46,24,0.019,0.036,0.4,0.006
2017-03-03,영등포구,50,22,0.015,0.041,0.8,0.002
2017-03-03,금천구,38,23,0.018,0.042,0.7,0.005
2017-03-03,구로구,47,21,0.018,0.027,0.5,0.007
2017-03-03,강서구,46,18,0.023,0.036,0.5,0.007
2017-03-03,동작구,36,21,0.025,0.038,0.6,0.005
2017-03-04,성북구,45,29,0.013,0.055,0.8,0.004
2017-03-04,노원구,50,34,0.013,0.054,0.9,0.008
2017-03-04,도봉구,50,27,0.017,0.041,0.6,0.006
2017-03-04,강북구,44,29,0.019,0.04,0.7,0.004
2017-03-04,중랑구,55,33,0.012,0.049,0.6,0.006
2017-03-04,은평구,44,27,0.019,0.04,0.7,0.005
2017-03-04,광진구,57,42,0.008,0.045,0.7,0.006
2017-03-04,성동구,56,34,0.011,0.048,0.6,0.005
2017-03-04,용산구,48,34,0.01,0.042,0.7,0.005
2017-03-04,중구,52,34,0.014,0.056,0.7,0.005
2017-03-04,종로구,50,36,0.016,0.052,0.8,0.005
2017-03-04,동대문구,64,31,0.015,0.047,0.6,0.006
2017-03-04,서대문구,53,31,0.013,0.038,0.6,0.006
2017-03-04,양천구,50,36,0.009,0.049,0.8,0.007
2017-03-04,강동구,63,40,0.011,0.047,0.7,0.005
2017-03-04,송파구,54,33,0.014,0.049,0.8,0.006
2017-03-04,강남구,57,38,0.011,0.049,0.6,0.006
2017-03-04,서초구,55,33,0.012,0.049,0.8,0.005
2017-03-04,관악구,46,29,0.012,0.057,0.8,0.002
2017-03-04,마포구,55,38,0.014,0.055,0.9,0.005
2017-03-04,영등포구,48,28,0.006,0.054,1,0.004
2017-03-04,금천구,39,27,0.015,0.047,0.7,0.005
2017-03-04,구로구,47,27,0.012,0.036,0.7,0.007
2017-03-04,강서구,55,27,0.014,0.054,0.7,0.007
2017-03-04,동작구,43,30,0.015,0.053,0.7,0.005
2017-03-05,노원구,66,49,0.029,0.039,0.8,0.006
2017-03-05,도봉구,72,47,0.024,0.037,0.7,0.004
2017-03-05,강북구,62,47,0.035,0.029,0.7,0.004
2017-03-05,성북구,61,51,0.023,0.044,0.8,0.003
2017-03-05,중랑구,71,51,0.023,0.04,0.5,0.005
2017-03-05,성동구,67,51,0.019,0.039,0.6,0.004
2017-03-05,광진구,72,60,0.02,0.041,0.8,0.004
2017-03-05,은평구,59,39,0.037,0.023,0.6,0.004
2017-03-05,용산구,62,49,0.015,0.036,0.6,0.004
2017-03-05,중구,60,44,0.029,0.039,0.5,0.004
2017-03-05,종로구,63,51,0.029,0.039,0.7,0.004
2017-03-05,동대문구,78,45,0.022,0.04,0.5,0.005
2017-03-05,서대문구,65,41,0.027,0.025,0.5,0.005
2017-03-05,양천구,65,52,0.019,0.037,0.7,0.005
2017-03-05,강동구,77,57,0.021,0.04,0.7,0.005
2017-03-05,송파구,61,47,0.024,0.044,0.8,0.005
2017-03-05,강남구,72,54,0.018,0.042,0.6,0.005
2017-03-05,서초구,74,51,0.024,0.039,0.6,0.005
2017-03-05,관악구,66,50,0.023,0.047,0.7,0.002
2017-03-05,마포구,65,49,0.027,0.039,0.7,0.004
2017-03-05,영등포구,62,44,0.015,0.039,0.9,0.005
2017-03-05,금천구,64,48,0.023,0.044,0.7,0.005
2017-03-05,구로구,68,44,0.021,0.029,0.6,0.007
2017-03-05,강서구,70,42,0.026,0.037,0.6,0.006
2017-03-05,동작구,62,46,0.028,0.044,0.6,0.004
2017-03-06,노원구,32,25,0.039,0.015,0.4,0.004
2017-03-06,도봉구,36,22,0.034,0.01,0.3,0.005
2017-03-06,강북구,30,22,0.042,0.009,0.4,0.004
2017-03-06,성북구,36,26,0.033,0.017,0.5,0.003
2017-03-06,중랑구,38,29,0.032,0.017,0.3,0.005
2017-03-06,성동구,37,28,0.031,0.017,0.3,0.004
2017-03-06,광진구,36,27,,0.014,0.4,0.004
2017-03-06,용산구,32,23,0.025,0.016,0.3,0.004
2017-03-06,중구,34,24,0.033,0.018,0.3,0.003
2017-03-06,은평구,37,24,0.038,0.013,0.5,0.004
2017-03-06,동대문구,40,24,0.036,0.014,0.3,0.005
2017-03-06,종로구,33,25,0.034,0.018,0.5,0.004
2017-03-06,서대문구,38,24,0.03,0.016,0.5,0.005
2017-03-06,양천구,38,29,0.022,0.022,0.5,0.005
2017-03-06,마포구,37,27,0.028,0.022,0.5,0.004
2017-03-06,강동구,39,28,0.032,0.017,0.4,0.004
2017-03-06,송파구,35,26,0.038,0.016,0.4,0.004
2017-03-06,서초구,37,27,0.034,0.015,0.4,0.004
2017-03-06,관악구,35,24,0.03,0.021,0.5,0.002
2017-03-06,강남구,37,27,0.029,0.016,0.3,0.005
2017-03-06,영등포구,35,23,0.019,0.023,0.7,0.005
2017-03-06,금천구,36,26,0.032,0.02,0.4,0.004
2017-03-06,구로구,38,25,0.028,0.013,0.4,0.006
2017-03-06,강서구,41,23,0.034,0.018,0.4,0.006
2017-03-06,동작구,33,24,0.038,0.017,0.4,0.003
2017-03-07,노원구,27,20,0.04,0.014,0.4,0.003
2017-03-07,도봉구,33,18,0.034,0.009,0.3,0.005
2017-03-07,강북구,26,16,0.043,0.008,0.4,0.003
2017-03-07,성북구,31,21,0.035,0.016,0.4,0.003
2017-03-07,중랑구,34,22,0.032,0.017,0.3,0.005
2017-03-07,성동구,36,26,0.032,0.016,0.3,0.004
2017-03-07,광진구,32,20,0.043,0.014,0.5,0.004
2017-03-07,용산구,26,17,0.028,0.017,0.3,0.003
2017-03-07,중구,31,19,0.035,0.016,0.3,0.003
2017-03-07,은평구,34,20,0.039,0.013,0.5,0.003
2017-03-07,동대문구,36,19,0.036,0.015,0.3,0.004
2017-03-07,종로구,29,19,0.036,0.017,0.4,0.004
2017-03-07,서대문구,37,21,0.031,0.016,0.3,0.005
2017-03-07,양천구,31,21,0.024,0.02,0.4,0.004
2017-03-07,마포구,35,23,0.03,0.018,0.5,0.004
2017-03-07,강동구,36,22,0.033,0.016,0.4,0.004
2017-03-07,송파구,33,23,0.038,0.015,0.4,0.004
2017-03-07,서초구,36,24,0.034,0.016,0.4,0.004
2017-03-07,관악구,29,19,0.033,0.021,0.4,0.003
2017-03-07,강남구,36,24,0.029,0.018,0.3,0.004
2017-03-07,영등포구,33,21,0.02,0.023,0.6,0.005
2017-03-07,금천구,31,20,0.032,0.021,0.4,0.004
2017-03-07,구로구,36,20,0.03,0.012,0.4,0.006
2017-03-07,강서구,38,18,0.037,0.015,0.4,0.006
2017-03-07,동작구,30,19,0.04,0.016,0.3,0.003
2017-03-08,성북구,41,18,0.03,0.024,0.5,0.004
2017-03-08,노원구,36,19,0.033,0.023,0.5,0.004
2017-03-08,도봉구,45,17,0.029,0.016,0.4,0.005
2017-03-08,강북구,35,15,0.037,0.016,0.4,0.004
2017-03-08,중랑구,48,20,0.028,0.024,0.4,0.006
2017-03-08,종로구,38,18,0.029,0.026,0.6,0.004
2017-03-08,광진구,41,18,0.037,0.021,0.5,0.005
2017-03-08,성동구,46,23,0.024,0.025,0.4,0.004
2017-03-08,용산구,34,17,0.022,0.025,0.4,0.003
2017-03-08,중구,40,18,0.03,0.026,0.4,0.003
2017-03-08,은평구,42,19,0.034,0.018,0.5,0.003
2017-03-08,동대문구,49,18,0.027,0.023,0.3,0.005
2017-03-08,서대문구,47,18,0.028,0.021,0.4,0.006
2017-03-08,양천구,39,21,0.022,0.024,0.5,0.005
2017-03-08,강동구,50,21,0.027,0.025,0.5,0.004
2017-03-08,송파구,46,23,0.033,0.02,0.5,0.005
2017-03-08,강남구,49,23,0.025,0.024,0.4,0.005
2017-03-08,서초구,46,23,0.029,0.022,0.4,0.004
2017-03-08,관악구,37,24,0.028,0.029,0.5,0.004
2017-03-08,마포구,39,22,0.03,0.022,0.4,0.001
2017-03-08,영등포구,46,21,0.018,0.027,0.7,0.005
2017-03-08,금천구,39,19,0.029,0.026,0.5,0.004
2017-03-08,구로구,45,20,0.026,0.018,0.4,0.006
2017-03-08,강서구,50,17,0.033,0.022,0.4,0.006
2017-03-08,동작구,36,19,0.036,0.023,0.4,0.004
2017-03-09,노원구,40,20,0.031,0.029,0.6,0.004
2017-03-09,도봉구,49,19,0.027,0.023,0.5,0.005
2017-03-09,강북구,37,16,0.036,0.021,0.5,0.004
2017-03-09,성북구,50,21,0.025,0.034,0.5,0.004
2017-03-09,중랑구,53,21,0.027,0.03,0.4,0.006
2017-03-09,성동구,48,25,0.023,0.03,0.4,0.004
2017-03-09,광진구,44,19,0.036,0.027,0.5,0.006
2017-03-09,용산구,36,17,0.022,0.027,0.4,0.004
2017-03-09,중구,43,19,0.027,0.033,0.5,0.004
2017-03-09,은평구,46,20,0.033,0.023,0.5,0.004
2017-03-09,동대문구,53,18,0.027,0.028,0.3,0.005
2017-03-09,종로구,40,18,0.029,0.031,0.6,0.005
2017-03-09,서대문구,50,20,0.025,0.024,0.5,0.006
2017-03-09,양천구,42,22,0.019,0.031,0.5,0.005
2017-03-09,마포구,43,24,0.026,0.028,0.4,0.002
2017-03-09,강동구,54,22,0.027,0.029,0.5,0.005
2017-03-09,송파구,49,24,0.031,0.026,0.5,0.005
2017-03-09,서초구,50,22,0.031,0.025,0.4,0.005
2017-03-09,관악구,39,24,0.027,0.036,0.5,0.004
2017-03-09,강남구,52,24,0.023,0.029,0.4,0.005
2017-03-09,영등포구,56,21,0.013,0.035,0.8,0.005
2017-03-09,금천구,41,20,0.026,0.033,0.5,0.005
2017-03-09,구로구,51,21,0.024,0.022,0.4,0.007
2017-03-09,강서구,54,19,0.028,0.03,0.4,0.007
2017-03-09,동작구,39,18,0.034,0.027,0.4,0.004
2017-03-10,성북구,43,29,0.024,0.04,0.4,0.004
2017-03-10,노원구,37,23,0.028,0.037,0.7,0.005
2017-03-10,도봉구,41,21,0.029,0.025,0.5,0.005
2017-03-10,강북구,32,18,0.036,0.025,0.5,0.004
2017-03-10,중랑구,50,26,0.023,0.037,0.5,0.006
2017-03-10,종로구,40,25,0.025,0.04,0.6,0.005
2017-03-10,광진구,42,25,0.029,0.037,0.6,0.005
2017-03-10,용산구,35,21,0.017,0.04,0.4,0.003
2017-03-10,중구,42,24,0.023,0.042,0.5,0.004
2017-03-10,은평구,41,24,0.028,0.03,0.6,0.004
2017-03-10,동대문구,51,24,0.024,0.035,0.4,0.005
2017-03-10,서대문구,52,27,0.016,0.032,0.5,0.006
2017-03-10,성동구,44,30,0.02,0.038,0.4,0.004
2017-03-10,양천구,38,24,0.014,0.039,0.6,0.005
2017-03-10,마포구,43,31,0.021,0.039,0.5,0.002
2017-03-10,강동구,54,30,0.02,0.042,0.6,0.005
2017-03-10,송파구,48,30,0.023,0.04,0.7,0.006
2017-03-10,서초구,47,29,0.022,0.039,0.5,0.005
2017-03-10,관악구,39,33,0.02,0.051,0.6,0.005
2017-03-10,강남구,49,29,0.019,0.04,0.4,0.005
2017-03-10,영등포구,54,25,0.006,0.042,0.8,0.006
2017-03-10,금천구,38,25,0.02,0.043,0.6,0.005
2017-03-10,구로구,48,26,0.017,0.031,0.5,0.007
2017-03-10,강서구,53,23,0.025,0.039,0.5,0.006
2017-03-10,동작구,38,23,0.026,0.038,0.5,0.004
2017-03-11,중랑구,66,39,0.018,0.052,0.6,0.008
2017-03-11,도봉구,58,31,0.02,0.05,0.7,0.009
2017-03-11,강북구,48,32,0.031,0.041,0.6,0.006
2017-03-11,성북구,58,44,0.018,0.064,0.7,0.006
2017-03-11,동대문구,67,35,0.02,0.053,0.6,0.007
2017-03-11,성동구,70,48,0.012,0.059,0.6,0.006
2017-03-11,용산구,52,35,0.012,0.055,0.6,0.005
2017-03-11,중구,59,37,0.018,0.062,0.7,0.006
2017-03-11,종로구,54,40,0.02,0.058,0.8,0.007
2017-03-11,노원구,54,37,0.02,0.057,0.8,0.007
2017-03-11,광진구,62,45,0.019,0.057,0.7,0.006
2017-03-11,은평구,52,33,0.028,0.041,0.7,0.005
2017-03-11,서대문구,64,32,0.018,0.039,0.6,0.008
2017-03-11,마포구,63,49,0.015,0.059,0.7,0.004
2017-03-11,강동구,75,46,0.014,0.058,0.7,0.006
2017-03-11,송파구,71,41,0.018,0.054,0.8,0.008
2017-03-11,강남구,71,47,0.012,0.062,0.6,0.007
2017-03-11,관악구,54,45,0.018,0.07,0.9,0.007
2017-03-11,동작구,55,37,0.021,0.06,0.7,0.007
2017-03-11,서초구,68,45,0.015,0.057,0.8,0.007
2017-03-11,금천구,55,42,0.019,0.057,0.7,0.007
2017-03-11,구로구,67,38,0.015,0.043,0.7,0.01
2017-03-11,강서구,71,35,0.016,0.062,0.7,0.009
2017-03-11,양천구,64,45,0.013,0.056,0.8,0.008
2017-03-11,영등포구,72,36,0.005,0.06,1.2,0.007
2017-03-12,성북구,86,72,0.025,0.061,0.8,0.006
2017-03-12,노원구,86,65,0.031,0.056,0.9,0.007
2017-03-12,도봉구,88,51,0.023,0.056,0.8,0.007
2017-03-12,강북구,81,60,0.035,0.046,0.8,0.006
2017-03-12,중랑구,96,65,0.025,0.052,0.7,0.008
2017-03-12,종로구,82,66,0.027,0.058,0.9,0.007
2017-03-12,광진구,90,76,0.031,0.054,0.8,0.006
2017-03-12,성동구,90,73,0.02,0.049,0.6,0.005
2017-03-12,용산구,76,56,0.017,0.051,0.7,0.005
2017-03-12,중구,84,61,0.026,0.06,0.8,0.006
2017-03-12,은평구,80,57,0.034,0.041,0.9,0.006
2017-03-12,동대문구,103,59,0.024,0.052,0.7,0.007
2017-03-12,서대문구,97,53,0.021,0.04,0.7,0.008
2017-03-12,양천구,84,68,0.021,0.048,0.8,0.007
2017-03-12,마포구,90,78,0.024,0.055,0.8,0.004
2017-03-12,강동구,101,70,0.023,0.051,0.8,0.006
2017-03-12,송파구,89,74,0.026,0.054,0.9,0.007
2017-03-12,서초구,99,76,0.027,0.048,0.8,0.006
2017-03-12,관악구,79,66,0.028,0.061,0.9,0.007
2017-03-12,강남구,96,76,0.021,0.053,0.7,0.007
2017-03-12,영등포구,99,52,0.008,0.051,1.1,0.005
2017-03-12,금천구,80,63,0.029,0.051,0.8,0.007
2017-03-12,구로구,87,56,0.023,0.036,0.7,0.009
2017-03-12,강서구,90,54,0.029,0.048,0.7,0.008
2017-03-12,동작구,81,59,0.033,0.053,0.7,0.007
2017-03-13,성북구,56,42,0.036,0.024,0.4,0.003
2017-03-13,노원구,53,39,0.043,0.02,0.5,0.003
2017-03-13,도봉구,58,37,0.034,0.019,0.5,0.004
2017-03-13,강북구,49,33,0.045,0.017,0.5,0.004
2017-03-13,중랑구,63,44,0.035,0.023,0.4,0.006
2017-03-13,종로구,54,41,0.037,0.025,0.6,0.004
2017-03-13,광진구,56,44,0.044,0.024,0.6,0.004
2017-03-13,성동구,63,50,0.028,0.024,0.4,0.004
2017-03-13,용산구,51,35,0.023,0.027,0.4,0.003
2017-03-13,중구,58,39,0.036,0.027,0.5,0.004
2017-03-13,은평구,67,44,0.04,0.019,0.7,0.004
2017-03-13,동대문구,67,39,0.032,0.023,0.4,0.005
2017-03-13,서대문구,71,41,0.029,0.02,0.5,0.006
2017-03-13,양천구,59,42,0.024,0.027,0.6,0.005
2017-03-13,강동구,64,45,0.035,0.023,0.5,0.005
2017-03-13,송파구,63,46,0.038,0.024,0.6,0.005
2017-03-13,강남구,66,49,0.027,0.027,0.4,0.005
2017-03-13,서초구,70,54,0.033,0.024,0.5,0.004
2017-03-13,관악구,55,44,0.031,0.032,0.6,0.004
2017-03-13,마포구,64,51,0.03,0.026,0.5,0.002
2017-03-13,영등포구,75,39,0.015,0.033,0.9,0.005
2017-03-13,금천구,59,40,0.031,0.03,0.6,0.004
2017-03-13,구로구,67,40,0.027,0.018,0.5,0.006
2017-03-13,강서구,71,38,0.036,0.023,0.5,0.006
2017-03-13,동작구,58,39,0.038,0.027,0.5,0.004
2017-03-14,노원구,39,26,0.045,0.015,0.4,0.003
2017-03-14,도봉구,50,27,0.032,0.018,0.4,0.004
2017-03-14,강북구,35,21,0.042,0.014,0.4,0.004
2017-03-14,성북구,50,34,0.032,0.025,0.4,0.003
2017-03-14,중랑구,49,28,0.035,0.02,0.4,0.006
2017-03-14,성동구,54,40,0.024,0.029,0.4,0.004
2017-03-14,광진구,45,28,0.039,0.025,0.4,0.004
2017-03-14,용산구,39,24,0.021,0.028,0.4,0.003
2017-03-14,중구,46,26,0.035,0.024,0.4,0.004
2017-03-14,은평구,55,33,0.03,0.019,0.7,0.004
2017-03-14,동대문구,54,27,0.031,0.024,0.3,0.004
2017-03-14,종로구,41,26,0.035,0.023,0.5,0.004
2017-03-14,서대문구,58,29,0.029,0.02,0.5,0.006
2017-03-14,양천구,45,27,0.024,0.026,0.5,0.005
2017-03-14,마포구,49,35,0.029,0.025,0.4,0.004
2017-03-14,강동구,56,34,0.033,0.024,0.5,0.004
2017-03-14,송파구,45,27,0.033,0.025,0.7,0.005
2017-03-14,서초구,56,36,0.031,0.024,0.5,0.004
2017-03-14,관악구,41,32,0.03,0.031,0.5,0.003
2017-03-14,강남구,57,35,0.025,0.029,0.4,0.005
2017-03-14,영등포구,59,27,0.017,0.031,0.9,0.005
2017-03-14,금천구,44,26,0.031,0.027,0.5,0.004
2017-03-14,구로구,54,27,0.027,0.018,0.4,0.006
2017-03-14,강서구,53,24,0.037,0.019,0.4,0.006
2017-03-14,동작구,44,26,0.035,0.027,0.4,0.004
2017-03-15,성북구,43,26,0.022,0.039,0.5,0.003
2017-03-15,노원구,36,22,0.028,0.034,0.6,0.004
2017-03-15,도봉구,41,21,0.027,0.024,0.4,0.004
2017-03-15,강북구,29,17,0.034,0.022,0.5,0.004
2017-03-15,중랑구,44,23,0.025,0.031,0.4,0.005
2017-03-15,은평구,58,30,0.023,0.034,0.4,0.003
2017-03-15,광진구,38,22,0.028,0.034,0.5,0.004
2017-03-15,성동구,43,29,0.021,0.034,0.4,0.004
2017-03-15,용산구,30,18,0.017,0.035,0.4,0.003
2017-03-15,중구,37,21,0.023,0.039,0.5,0.003
2017-03-15,종로구,34,21,0.023,0.038,0.6,0.004
2017-03-15,동대문구,46,21,0.024,0.034,0.4,0.005
2017-03-15,서대문구,44,23,0.021,0.026,0.5,0.005
2017-03-15,양천구,39,25,0.015,0.038,0.5,0.005
2017-03-15,강동구,45,26,0.022,0.035,0.5,0.004
2017-03-15,송파구,46,29,0.024,0.034,0.5,0.004
2017-03-15,강남구,44,29,0.019,0.038,0.4,0.005
2017-03-15,서초구,47,27,0.019,0.04,0.5,0.004
2017-03-15,관악구,34,27,0.019,0.049,0.6,0.004
2017-03-15,마포구,39,29,0.022,0.035,0.4,0.004
2017-03-15,영등포구,50,22,0.012,0.041,0.9,0.005
2017-03-15,금천구,38,25,0.018,0.044,0.5,0.004
2017-03-15,구로구,47,23,0.017,0.029,0.5,0.006
2017-03-15,강서구,48,20,0.022,0.035,0.4,0.006
2017-03-15,동작구,35,22,0.022,0.042,0.5,0.004
2017-03-16,노원구,54,39,0.024,0.049,0.7,0.005
2017-03-16,도봉구,62,36,0.024,0.041,0.6,0.006
2017-03-16,강북구,50,34,0.032,0.037,0.6,0.004
2017-03-16,성북구,62,46,0.022,0.054,0.6,0.004
2017-03-16,중랑구,66,41,0.022,0.047,0.5,0.006
2017-03-16,성동구,65,51,0.019,0.051,0.6,0.005
2017-03-16,광진구,61,46,0.026,0.05,0.6,0.005
2017-03-16,은평구,66,36,0.03,0.037,0.5,0.004
2017-03-16,용산구,52,36,0.015,0.051,0.5,0.004
2017-03-16,중구,60,39,0.022,0.056,0.6,0.005
2017-03-16,종로구,56,42,0.023,0.053,0.7,0.005
2017-03-16,동대문구,71,37,0.023,0.048,0.5,0.005
2017-03-16,서대문구,68,40,0.019,0.037,0.6,0.006
2017-03-16,양천구,63,48,0.016,0.048,0.6,0.007
2017-03-16,강동구,71,45,0.018,0.053,0.7,0.005
2017-03-16,송파구,71,49,0.019,0.055,0.7,0.006
2017-03-16,강남구,69,52,0.013,0.059,0.5,0.006
2017-03-16,서초구,68,50,0.017,0.053,0.6,0.005
2017-03-16,관악구,52,48,0.019,0.063,0.7,0.005
2017-03-16,마포구,65,56,0.017,0.057,0.6,0.005
2017-03-16,영등포구,75,43,0.01,0.054,0.9,0.006
2017-03-16,금천구,55,43,0.019,0.053,0.6,0.006
2017-03-16,구로구,68,42,0.014,0.039,0.6,0.008
2017-03-16,강서구,69,40,0.027,0.044,0.5,0.007
2017-03-16,동작구,53,38,0.024,0.054,0.6,0.005
2017-03-17,노원구,64,48,0.022,0.053,0.8,0.005
2017-03-17,도봉구,74,45,0.023,0.047,0.6,0.006
2017-03-17,강북구,64,46,0.029,0.046,0.7,0.005
2017-03-17,성북구,73,61,0.018,0.064,0.8,0.004
2017-03-17,중랑구,75,49,0.021,0.053,0.6,0.006
2017-03-17,성동구,77,60,0.018,0.056,0.7,0.005
2017-03-17,광진구,73,60,0.025,0.057,0.7,0.005
2017-03-17,용산구,63,46,0.016,0.052,0.6,0.004
2017-03-17,중구,71,51,0.024,0.059,0.7,0.005
2017-03-17,은평구,76,45,0.022,0.042,0.6,0.004
2017-03-17,동대문구,83,48,0.023,0.052,0.6,0.006
2017-03-17,종로구,68,53,0.024,0.057,0.8,0.005
2017-03-17,서대문구,78,49,0.021,0.037,0.7,0.006
2017-03-17,양천구,79,61,0.02,0.048,0.7,0.007
2017-03-17,마포구,76,68,0.024,0.057,0.7,0.005
2017-03-17,강동구,81,55,0.016,0.058,0.7,0.005
2017-03-17,송파구,69,61,0.022,0.055,0.8,0.006
2017-03-17,서초구,82,65,0.021,0.053,0.7,0.005
2017-03-17,관악구,71,61,0.023,0.062,0.8,0.005
2017-03-17,강남구,77,59,0.019,0.056,0.5,0.006
2017-03-17,영등포구,87,51,0.013,0.053,1,0.006
2017-03-17,금천구,73,61,0.015,0.061,0.7,0.006
2017-03-17,구로구,80,51,0.017,0.039,0.7,0.008
2017-03-17,강서구,77,49,0.028,0.044,0.6,0.007
2017-03-17,동작구,71,51,0.028,0.054,0.7,0.005
2017-03-18,노원구,57,42,0.026,0.057,0.8,0.006
2017-03-18,도봉구,58,30,0.026,0.047,0.6,0.006
2017-03-18,강북구,49,35,0.032,0.047,0.7,0.005
2017-03-18,성북구,68,54,0.025,0.062,0.7,0.006
2017-03-18,중랑구,70,45,0.025,0.055,0.6,0.007
2017-03-18,성동구,83,51,0.023,0.056,0.7,0.006
2017-03-18,광진구,67,53,0.031,0.055,0.8,0.006
